"issueId";0;"issueTypeCode"
4235869;"R_4F09";"R_4F09"
4235925;"O_CR11";"R_4F08"
4235925;"O_CR11";"R_4F08"
4235926;"O_CR07";"O_CR07"
4236301;"O_CR06";"O_CR06"
4236855;"R_4F01";"R_4F01"
4237456;"S_CO03";"S_CO03"
4237961;"O_CR08";"O_CR08"
4237976;"O_CR08";"O_CR08"
4239708;"O_CR01";"O_CR01"
4240725;"O_CR06";"O_CR06"
4243268;"O_CR06";"O_CR06"
4244170;"O_CR01";"O_CR01"
4244204;"R_4F09";"R_4F09"
4245216;"O_CR11";"O_CR11"
4245392;"O_CR06";"O_CR06"
4245419;"R_4F09";"R_4F09"
4245419;"R_4F09";"R_4F09"
4245581;"O_CR11";"O_CR11"
4246553;"O_CR01";"O_CR02"
4246553;"O_CR01";"O_CR02"
4246666;"R_4F07";"R_4F07"
4246697;"O_CO04";"O_CO04"
4246905;"O_CO07";"O_CO07"
4247321;"O_CR01";"O_CR01"
4247730;"M_4F03";"M_4F03"
4248117;"O_CR11";"O_CR11"
4256551;"O_CR06";"O_CR06"
4256551;"O_CR06";"O_CR06"
4257092;"S_CO03";"S_CO03"
4257181;"R_4F07";"R_4F07"
4257903;"O_CO02";"O_CO02"
4262614;"S_CO03";"S_CO03"
4265851;"O_CR11";"O_CR11"
4268201;"O_CR01";"O_CR01"
4268555;"S_RE01";"S_RE01"
4268817;"O_CR02";"O_CR02"
4271128;"R_4F10";"R_4F10"
4271128;"R_4F10";"R_4F10"
4272950;"O_CR02";"O_CR02"
4273021;"S_RE01";"S_RE01"
4273029;"S_RE01";"S_RE01"
4274537;"S_CO05";"S_CO05"
4274537;"S_CO05";"S_CO05"
4274592;"O_CR02";"O_CR02"
4275911;"S_RE01";"S_RE01"
4276304;"O_CO01";"O_CO01"
4290828;"O_CO08";"O_CO08"
4290831;"O_CO07";"O_CO07"
4290966;"O_CR07";"O_CR07"
4292651;"M_4F03";"O_CR02"
4292651;"M_4F03";"O_CR02"
4293284;"O_CR01";"O_CR06"
4293284;"O_CR01";"O_CR06"
4293975;"O_CO08";"S_CO01"
4293975;"O_CO08";"S_CO01"
4293984;"O_CO08";"S_CO01"
4293984;"O_CO08";"S_CO01"
4298441;"R_4F08";"R_4F08"
4298974;"R_4F09";"S_CO03"
4303791;"R_4F09";"R_4F09"
4303856;"O_CR08";"O_CR08"
4303895;"O_CR01";"O_CR01"
4305476;"R_4F10";"R_4F10"
4305527;"O_CR06";"O_CR06"
4306263;"O_CR02";"O_CR02"
4312463;"S_CO07";"R_4F09"
4312463;"S_CO07";"R_4F09"
4312793;"O_CR01";"O_CR02"
4312793;"O_CR01";"O_CR02"
4313435;"O_CO08";"O_CO08"
4313756;"R_4F09";"R_4F09"
4314787;"O_CR06";"O_CR06"
4314800;"O_CR06";"O_CR06"
4318344;"O_CO01";"O_CO01"
4323306;"R_4F06";"R_4F06"
4324932;"O_CR06";"O_CR02"
4324932;"O_CR06";"O_CR02"
4325010;"R_4F09";"R_4F04"
4325010;"R_4F09";"R_4F04"
4325890;"O_CR07";"O_CR07"
4326148;"O_CR06";"O_CR06"
4326887;"R_4F09";"R_4F07"
4326887;"R_4F09";"R_4F07"
4327850;"R_4F09";"R_4F09"
4329592;"R_4F10";"R_4F10"
4330578;"R_4F05";"R_4F05"
4330579;"R_4F05";"R_4F05"
4330803;"R_4F09";"R_4F09"
4331392;"R_4F09";"R_4F09"
4331406;"S_RE01";"R_4F08"
4331502;"O_CO08";"O_CO08"
4333807;"O_CR01";"O_CR01"
4334975;"O_CR06";"O_CR06"
4335988;"O_CR01";"O_CR01"
4336131;"S_CO01";"S_CO01"
4336386;"M_4F03";"O_CR01"
4336386;"M_4F03";"O_CR01"
4336396;"M_4F03";"M_4F03"
4337222;"S_CO01";"S_CO01"
4337253;"R_4F07";"R_4F07"
4344530;"R_4F08";"R_4F08"
4344545;"O_CR01";"O_CR01"
4347389;"S_CO01";"S_CO01"
4347510;"R_4F08";"R_4F08"
4348492;"R_4F10";"R_4F08"
4348492;"R_4F10";"R_4F08"
4353914;"O_CR12";"O_CR12"
4353917;"R_4F03";"R_4F03"
4354658;"O_CR06";"O_CR06"
4354662;"M_4F03";"R_4F07"
4354662;"M_4F03";"R_4F07"
4355004;"O_CR06";"O_CR06"
4356177;"O_CR02";"O_CR02"
4358459;"O_CO04";"O_CO04"
4359425;"O_CR01";"O_CR01"
4360762;"S_RE01";"S_RE01"
4362507;"M_4F03";"M_4F03"
4362507;"M_4F03";"M_4F03"
4365453;"R_4F09";"R_4F09"
4372839;"O_CR02";"O_CR02"
4372843;"M_4F03";"M_4F03"
4382896;"O_CR06";"O_CR06"
4383262;"S_RE01";"R_4F09"
4383262;"S_RE01";"R_4F09"
4383754;"R_4F09";"R_4F09"
4383755;"R_4F09";"R_4F08"
4383755;"R_4F09";"R_4F08"
4384217;"O_CR02";"O_CR02"
4384233;"O_CO08";"R_4F09"
4384233;"O_CO08";"R_4F09"
4384250;"O_CO08";"O_CO02"
4384250;"O_CO08";"O_CO02"
4386085;"R_4F09";"R_4F09"
4386584;"S_CO03";"S_CO03"
4388724;"O_CO08";"O_CO08"
4388731;"S_RE01";"S_RE01"
4393507;"O_CR18";"O_CR18"
4394925;"M_4F03";"M_4F03"
4395191;"R_4F03";"R_4F03"
4398388;"O_CR06";"O_CR06"
4398388;"O_CR06";"O_CR06"
4402957;"O_CR06";"O_CR06"
4403614;"O_CR06";"O_CR06"
4403831;"O_CR02";"O_CR02"
4404136;"O_CO07";"S_CO03"
4404136;"O_CO07";"S_CO03"
4404200;"O_CO01";"O_CO01"
4404656;"O_CR01";"R_4F07"
4404656;"O_CR01";"R_4F07"
4404972;"O_CO08";"O_CO08"
4406557;"R_4F09";"R_4F09"
4406603;"O_CR02";"O_CR06"
4406603;"O_CR02";"O_CR06"
4408042;"S_RE02";"S_RE02"
4409786;"O_CR06";"O_CO01"
4409786;"O_CR06";"O_CO01"
4410593;"O_CR01";"O_CR01"
4412718;"R_4F09";"R_4F09"
4414146;"O_CR11";"O_CR11"
4415005;"R_4F09";"R_4F09"
4415005;"R_4F09";"R_4F09"
4416523;"O_CR08";"O_CR08"
4416523;"O_CR08";"O_CR08"
4417643;"O_CR06";"O_CR06"
4417646;"O_CR06";"O_CR06"
4417822;"S_CO03";"S_CO03"
4417822;"S_CO03";"S_CO03"
4417864;"R_4F09";"R_4F10"
4417864;"R_4F09";"R_4F10"
4418586;"S_4F04";"S_4F04"
4419290;"O_CR08";"O_CR08"
4420127;"O_CR02";"O_CR02"
4420411;"S_4F04";"S_4F04"
4424710;"O_CR06";"O_CR06"
4425214;"R_4F05";"R_4F05"
4425220;"O_CR01";"O_CR01"
4426971;"O_CR06";"O_CR06"
4429156;"R_4F09";"R_4F09"
4430975;"S_CO02";"S_CO02"
4431064;"R_4F08";"R_4F09"
4431064;"R_4F08";"R_4F09"
4434904;"O_CO07";"O_CO07"
4436487;"O_CR07";"O_CR07"
4440611;"O_CR01";"O_CR01"
4441428;"R_4F09";"R_4F09"
4441428;"R_4F09";"R_4F09"
4442906;"R_4F09";"R_4F09"
